number,step,energy,sg_number,wp_number,time
112,753,-2.0999186038970947,205,40954.92678115252,131.55594754219055
113,761,-2.1061196327209473,205,30522.503496035544,133.63260984420776
114,762,-2.0854239463806152,205,23119.384078949064,134.43541383743286
115,769,1.228750228881836,64,17702.18870664133,136.64342379570007
116,771,-1.55946683883667,6,9827.91601667965,137.58316826820374
117,775,-1.2490592002868652,52,36024.33415743581,139.00533628463745
118,781,-1.2637156248092651,200,18319.248938250006,140.80064296722412
119,787,-2.0804309844970703,205,40916.71618855301,142.60349106788635
120,788,-1.9726781845092773,205,36247.60472531573,143.47016859054565
121,789,-2.108534097671509,205,40904.602973190355,144.20840525627136
122,790,-1.7628957033157349,205,32424.499408627802,145.03944611549377
123,791,-2.1098461151123047,205,40132.234462749584,145.90429162979126
124,792,-1.2713267803192139,122,40488.893271705136,146.81632804870605
125,793,-1.2743666172027588,205,41450.66705929244,147.65163660049438
126,797,-1.1695895195007324,57,25370.368593846666,149.32296705245972
127,814,-0.32323968410491943,89,39161.82499550646,153.16542840003967
128,823,-1.0830358266830444,138,44208.083421747986,155.280455827713
129,828,-2.0067365169525146,66,28925.183883146263,156.90520238876343
130,830,-0.6613838076591492,63,45864.45516102474,157.82064604759216
131,832,-1.360867977142334,205,25973.45445434561,158.82619452476501
132,838,-0.7130445241928101,62,34878.373971302564,160.43625783920288
133,848,-1.130419135093689,53,40510.69376783708,163.43275332450867
134,858,-0.4722294211387634,7,37804.00165001059,166.35443568229675
135,860,-1.4140726327896118,215,46066.5843280477,167.4305863380432
136,861,-1.3573297262191772,29,17545.771701309954,168.29401969909668
137,872,-1.8499774932861328,72,52125.01386367681,171.2519941329956
138,874,-0.7876712679862976,95,30715.660897795067,172.45137119293213
139,875,-0.20943641662597656,133,23842.956720745064,173.31555080413818
140,877,-0.0891951322555542,40,44156.893757769874,174.43977785110474
141,879,-2.0718982219696045,205,33190.98260497431,175.60525012016296
142,882,-1.7390522956848145,140,38836.17066130528,176.87240958213806
143,883,-0.619924783706665,11,7363.118896074695,177.75065398216248
144,888,-0.601115882396698,17,46710.974812836415,179.5928511619568
145,890,-1.156555414199829,25,30736.37418861933,180.88847422599792
146,896,-1.9093611240386963,205,25497.33571088612,182.59042406082153
147,898,-1.529329538345337,56,41303.189450898746,183.7065622806549
148,900,0.7041387557983398,212,712.4221138300818,185.03358268737793
149,902,-1.68767511844635,221,35752.509155627245,186.2877390384674
150,907,-0.09427165985107422,147,37283.334100987384,187.94288277626038
151,912,-1.5711426734924316,67,16351.83868643051,189.8629503250122
152,924,-1.7956140041351318,68,41605.17940974282,193.2976472377777
153,928,0.28841662406921387,129,136367.30552371443,194.72481060028076
154,942,-1.2353450059890747,20,22260.96077100333,198.23582315444946
155,948,-1.9184811115264893,196,55421.79359657326,200.5457625389099
156,969,-0.23582839965820312,165,47020.97102521899,206.14207291603088
157,973,-1.3084105253219604,191,41229.776741373105,207.7829155921936
158,974,-0.8003556132316589,163,22836.29458863364,208.82649278640747
159,977,-0.9113898873329163,183,44380.122839007396,210.60208463668823
160,984,-0.9737955927848816,22,57952.23605935839,212.82962107658386
161,990,-2.0073840618133545,205,45398.43464711692,214.96453976631165
162,1001,-1.9372155666351318,202,47451.82518496479,218.26672792434692
163,1009,-1.9025981426239014,213,2899.4291545379965,220.85391664505005
164,1017,-0.5446439981460571,76,18146.438157090128,223.26251006126404
165,1019,-1.1854034662246704,200,52426.27123470367,224.47001457214355
166,1020,-1.706191062927246,122,25014.031554919304,225.55053400993347
167,1022,-0.7529631853103638,92,44325.63367792881,226.9973783493042
168,1024,-0.9610377550125122,205,32639.40843121898,228.4766480922699
169,1027,-1.9193158149719238,205,35384.240174542676,229.7595670223236
